IdTerminu;DataWyjazdu;DlugoscPobytu;IloscMiejsc;IdWycieczki
1804;2023-05-19;5;12;602
1805;2020-08-13;5;44;602
1806;2025-08-03;18;25;602
1807;2021-11-05;18;7;603
1808;2024-08-06;21;49;603
1809;2021-03-18;21;39;603
1810;2022-02-15;21;21;604
1811;2020-01-13;3;21;604
1812;2023-01-05;7;29;604
1813;2020-07-31;7;11;605
1814;2020-07-20;21;48;605
1815;2022-06-03;7;45;605
1816;2021-09-19;10;47;606
1817;2023-06-15;14;44;606
1818;2022-07-14;21;23;606
1819;2025-10-10;3;37;607
1820;2023-12-30;7;39;607
1821;2020-04-04;18;38;607
1822;2022-12-02;5;13;608
1823;2020-05-13;5;7;608
1824;2020-09-14;3;26;608
1825;2024-08-12;18;24;609
1826;2023-03-31;3;16;609
1827;2025-04-10;10;41;609
1828;2025-10-09;21;48;610
1829;2021-08-28;14;28;610
1830;2025-10-13;18;7;610
1831;2020-06-15;14;36;611
1832;2025-02-26;14;28;611
1833;2025-12-24;10;45;611
1834;2021-10-22;7;48;612
1835;2024-04-27;7;27;612
1836;2025-11-30;7;13;612
1837;2025-07-22;21;13;613
1838;2022-11-19;5;25;613
1839;2020-11-22;21;26;613
1840;2020-08-21;21;50;614
1841;2022-05-29;3;45;614
1842;2022-10-21;18;36;614
1843;2021-06-16;18;9;615
1844;2021-01-11;18;14;615
1845;2022-06-23;18;44;615
1846;2024-08-27;5;22;616
1847;2021-06-14;3;12;616
1848;2025-06-21;7;36;616
1849;2025-02-03;3;38;617
1850;2024-12-15;3;41;617
1851;2021-12-17;21;15;617
1852;2020-06-24;7;22;618
1853;2022-04-06;5;33;618
1854;2024-08-09;7;11;618
1855;2022-09-17;14;30;619
1856;2025-04-06;10;45;619
1857;2020-01-07;3;46;619
1858;2025-09-26;14;5;620
1859;2021-07-05;21;16;620
1860;2021-12-17;5;40;620
1861;2021-09-05;10;31;621
1862;2020-02-28;21;23;621
1863;2024-02-24;5;15;621
1864;2024-11-15;14;13;622
1865;2020-06-15;18;22;622
1866;2020-11-13;14;21;622
1867;2024-10-28;21;29;623
1868;2024-11-02;10;29;623
1869;2025-10-07;10;41;623
1870;2025-02-05;7;38;624
1871;2022-03-02;10;46;624
1872;2024-11-03;21;25;624
1873;2020-06-06;5;19;625
1874;2024-03-05;7;5;625
1875;2022-12-01;5;23;625
1876;2023-10-20;3;27;626
1877;2022-09-28;21;47;626
1878;2022-06-18;18;8;626
1879;2024-08-17;5;42;627
1880;2025-09-02;3;14;627
1881;2022-12-11;21;30;627
1882;2024-08-01;7;44;628
1883;2021-01-03;14;32;628
1884;2022-09-18;3;39;628
1885;2025-06-14;10;21;629
1886;2021-11-01;7;24;629
1887;2024-03-06;21;39;629
1888;2022-11-20;14;34;630
1889;2025-12-04;3;16;630
1890;2023-02-21;18;32;630
1891;2022-02-11;3;29;631
1892;2020-10-04;5;35;631
1893;2023-07-11;10;13;631
1894;2025-12-29;5;5;632
1895;2020-03-18;14;16;632
1896;2025-03-08;3;24;632
1897;2023-12-23;21;22;633
1898;2021-03-29;21;22;633
1899;2022-08-19;14;33;633
1900;2023-04-11;21;45;634
1901;2021-07-29;21;50;634
1902;2023-02-09;7;13;634
1903;2021-09-22;5;36;635
1904;2020-08-23;10;35;635
1905;2020-11-13;18;29;635
1906;2024-12-16;3;44;636
1907;2021-06-24;5;23;636
1908;2025-03-17;18;42;636
1909;2021-03-11;21;38;637
1910;2023-10-01;18;39;637
1911;2021-02-19;3;36;637
1912;2021-06-15;14;6;638
1913;2025-06-29;21;23;638
1914;2021-12-20;5;50;638
1915;2022-05-23;5;24;639
1916;2022-01-05;7;45;639
1917;2022-04-19;10;13;639
1918;2024-12-21;18;12;640
1919;2021-10-19;14;33;640
1920;2023-03-29;21;40;640
1921;2023-04-20;5;41;641
1922;2021-02-16;18;46;641
1923;2021-07-05;5;36;641
1924;2020-03-29;5;11;642
1925;2025-11-03;3;37;642
1926;2021-12-08;7;15;642
1927;2022-10-18;18;28;643
1928;2023-03-30;18;34;643
1929;2024-10-21;21;45;643
1930;2024-03-22;21;45;644
1931;2025-05-05;7;28;644
1932;2024-11-12;18;5;644
1933;2020-04-02;21;19;645
1934;2025-04-19;14;27;645
1935;2024-03-16;10;37;645
1936;2023-09-02;21;38;646
1937;2023-06-07;3;10;646
1938;2024-11-18;10;36;646
1939;2025-09-13;18;5;647
1940;2021-02-24;10;16;647
1941;2020-05-04;10;27;647
1942;2021-07-08;10;47;648
1943;2020-03-21;21;11;648
1944;2022-06-18;14;9;648
1945;2024-01-21;21;34;649
1946;2022-01-03;21;28;649
1947;2021-08-25;14;36;649
1948;2025-01-29;21;46;650
1949;2021-08-01;14;45;650
1950;2022-04-12;10;15;650
1951;2020-04-07;14;45;651
1952;2025-04-27;5;5;651
1953;2021-09-26;5;47;651
1954;2020-10-13;7;40;652
1955;2024-11-18;14;32;652
1956;2021-04-12;10;42;652
1957;2024-06-30;5;46;653
1958;2024-12-05;18;23;653
1959;2021-04-21;5;22;653
1960;2023-03-19;21;22;654
1961;2023-01-26;3;40;654
1962;2025-08-19;18;35;654
1963;2024-12-10;14;45;655
1964;2024-12-24;5;6;655
1965;2023-04-02;10;19;655
1966;2024-12-04;18;16;656
1967;2020-12-12;3;23;656
1968;2023-12-11;5;28;656
1969;2024-02-01;7;49;657
1970;2021-12-08;3;25;657
1971;2024-02-12;3;41;657
1972;2023-08-04;3;46;658
1973;2025-06-15;14;50;658
1974;2021-07-19;5;21;658
1975;2023-06-24;14;5;659
1976;2024-08-08;3;19;659
1977;2025-05-03;7;33;659
1978;2022-08-27;21;26;660
1979;2023-05-25;3;23;660
1980;2020-01-25;21;18;660
1981;2023-02-15;5;12;661
1982;2020-02-06;14;31;661
1983;2024-05-28;5;49;661
1984;2025-04-17;14;12;662
1985;2024-03-09;7;26;662
1986;2025-01-05;10;29;662
1987;2025-06-13;18;5;663
1988;2025-03-20;21;31;663
1989;2023-02-01;7;32;663
1990;2025-03-30;10;9;664
1991;2021-01-19;18;42;664
1992;2025-04-03;7;5;664
1993;2024-12-24;14;38;665
1994;2020-10-13;14;49;665
1995;2024-07-06;7;10;665
1996;2020-09-05;7;16;666
1997;2025-06-29;14;43;666
1998;2022-02-12;10;15;666
1999;2025-09-26;18;19;667
2000;2021-02-12;10;11;667
2001;2022-09-11;21;11;667
2002;2021-03-09;3;19;668
2003;2025-09-09;21;46;668
2004;2023-07-16;14;36;668
2005;2020-01-08;7;46;669
2006;2022-04-25;18;7;669
2007;2024-01-15;18;32;669
2008;2023-03-09;14;48;670
2009;2023-04-21;21;49;670
2010;2021-10-12;7;17;670
2011;2021-05-29;7;20;671
2012;2022-05-31;3;34;671
2013;2024-02-18;18;5;671
2014;2024-07-20;21;50;672
2015;2020-05-08;7;20;672
2016;2021-09-30;5;33;672
2017;2022-09-25;7;20;673
2018;2023-01-02;14;37;673
2019;2022-01-13;5;21;673
2020;2020-07-25;7;8;674
2021;2025-03-25;18;30;674
2022;2020-03-28;5;26;674
2023;2025-08-25;21;10;675
2024;2024-09-01;14;47;675
2025;2025-07-05;14;10;675
2026;2025-09-28;7;46;676
2027;2021-03-31;21;48;676
2028;2022-02-28;10;16;676
2029;2025-05-09;18;19;677
2030;2021-03-28;7;42;677
2031;2022-02-24;21;40;677
2032;2020-01-07;10;49;678
2033;2022-12-07;21;19;678
2034;2022-02-18;18;16;678
2035;2021-07-29;3;35;679
2036;2020-11-03;14;49;679
2037;2022-03-23;3;48;679
2038;2021-03-12;18;44;680
2039;2021-02-11;3;49;680
2040;2023-03-20;14;35;680
2041;2024-09-26;5;33;681
2042;2022-10-04;21;38;681
2043;2022-05-31;21;40;681
2044;2023-10-08;18;37;682
2045;2020-08-15;10;18;682
2046;2021-03-02;7;24;682
2047;2024-12-27;3;8;683
2048;2022-11-19;10;36;683
2049;2024-10-30;3;15;683
2050;2021-06-26;14;34;684
2051;2024-09-05;18;24;684
2052;2021-08-26;5;24;684
2053;2025-03-01;10;19;685
2054;2024-12-19;7;32;685
2055;2021-09-10;3;29;685
2056;2022-11-15;7;20;686
2057;2023-02-20;3;33;686
2058;2023-07-24;18;49;686
2059;2020-03-10;18;16;687
2060;2020-01-01;10;5;687
2061;2023-12-06;14;26;687
2062;2024-08-12;7;26;688
2063;2023-11-17;5;22;688
2064;2021-12-22;14;21;688
2065;2024-03-28;18;27;689
2066;2020-07-16;3;15;689
2067;2020-04-01;14;28;689
2068;2022-10-16;7;5;690
2069;2022-02-15;21;43;690
2070;2022-03-24;5;18;690
2071;2025-02-05;5;36;691
2072;2024-11-30;21;29;691
2073;2022-09-10;14;36;691
2074;2021-10-01;10;23;692
2075;2023-03-01;14;23;692
2076;2023-01-26;3;30;692
2077;2023-10-19;14;12;693
2078;2023-02-03;18;32;693
2079;2025-05-22;7;48;693
2080;2023-04-07;21;22;694
2081;2025-08-16;7;18;694
2082;2025-12-05;21;45;694
2083;2020-06-29;5;38;695
2084;2022-02-09;14;50;695
2085;2024-11-18;21;17;695
2086;2022-01-22;18;22;696
2087;2022-03-30;14;43;696
2088;2024-12-19;3;17;696
2089;2025-06-12;5;8;697
2090;2024-11-15;18;47;697
2091;2024-09-10;21;15;697
2092;2021-08-01;7;48;698
2093;2025-10-22;21;43;698
2094;2021-01-05;10;21;698
2095;2020-05-22;7;30;699
2096;2024-10-05;14;6;699
2097;2023-03-22;14;25;699
2098;2024-10-07;3;26;700
2099;2023-03-12;5;42;700
2100;2024-03-28;5;11;700
2101;2025-05-27;14;13;701
2102;2024-02-04;7;29;701
2103;2023-09-06;3;33;701
2104;2025-05-04;18;9;702
2105;2023-04-21;10;24;702
2106;2022-04-01;5;8;702
2107;2021-12-22;3;40;703
2108;2024-04-13;21;25;703
2109;2025-07-24;18;45;703
2110;2021-11-20;10;18;704
2111;2023-03-15;5;29;704
2112;2022-01-21;3;44;704
2113;2023-04-10;3;12;705
2114;2021-03-22;5;42;705
2115;2021-10-17;10;50;705
2116;2023-10-12;3;11;706
2117;2021-05-05;21;6;706
2118;2022-11-22;18;45;706
2119;2024-05-17;7;15;707
2120;2023-06-25;7;27;707
2121;2025-04-30;21;31;707
2122;2021-07-29;7;42;708
2123;2023-10-16;5;24;708
2124;2022-08-31;7;30;708
2125;2024-03-07;21;45;709
2126;2023-09-29;7;43;709
2127;2025-05-25;10;10;709
2128;2023-04-16;5;39;710
2129;2024-03-08;5;9;710
2130;2023-10-20;10;10;710
2131;2025-05-04;5;13;711
2132;2023-12-21;7;9;711
2133;2023-09-05;5;35;711
2134;2022-09-17;5;8;712
2135;2021-09-29;7;31;712
2136;2020-11-28;10;5;712
2137;2022-08-04;3;35;713
2138;2024-01-06;3;16;713
2139;2024-04-20;5;31;713
2140;2025-12-06;7;47;714
2141;2021-04-14;14;15;714
2142;2024-11-24;21;10;714
2143;2022-11-04;7;17;715
2144;2021-08-22;5;28;715
2145;2022-09-29;18;5;715
2146;2020-10-07;3;23;716
2147;2022-04-29;3;50;716
2148;2022-08-20;18;13;716
2149;2022-03-17;21;35;717
2150;2025-12-26;5;38;717
2151;2025-11-07;3;46;717
2152;2021-01-14;5;48;718
2153;2021-05-25;14;14;718
2154;2023-01-01;5;43;718
2155;2020-01-10;7;42;719
2156;2023-11-28;14;19;719
2157;2022-07-19;14;27;719
2158;2020-01-05;3;45;720
2159;2022-09-16;5;8;720
2160;2021-03-01;21;29;720
2161;2021-12-27;3;37;721
2162;2023-01-21;18;29;721
2163;2025-08-20;5;18;721
2164;2020-07-18;10;10;722
2165;2020-04-02;7;13;722
2166;2022-01-20;18;49;722
2167;2025-09-01;7;19;723
2168;2020-11-17;18;36;723
2169;2022-12-05;7;34;723
2170;2024-04-02;21;35;724
2171;2025-05-31;3;10;724
2172;2025-11-18;7;21;724
2173;2024-10-09;3;44;725
2174;2023-12-25;3;40;725
2175;2025-11-24;10;49;725
2176;2023-12-02;5;16;726
2177;2025-10-06;14;10;726
2178;2021-09-19;5;27;726
2179;2025-12-12;21;13;727
2180;2021-02-10;21;44;727
2181;2021-11-11;5;9;727
2182;2021-10-15;3;26;728
2183;2021-08-04;14;23;728
2184;2024-10-16;7;24;728
2185;2023-07-13;21;39;729
2186;2021-12-24;14;26;729
2187;2021-08-15;14;30;729
2188;2023-09-07;3;9;730
2189;2022-05-26;10;18;730
2190;2025-02-14;7;18;730
2191;2022-08-13;5;19;731
2192;2022-07-22;21;33;731
2193;2024-02-20;7;23;731
2194;2025-05-18;18;42;732
2195;2021-02-06;10;9;732
2196;2021-11-21;3;21;732
2197;2023-05-21;7;48;733
2198;2024-10-29;5;5;733
2199;2023-06-14;7;41;733
2200;2022-03-14;18;40;734
2201;2024-01-06;7;18;734
2202;2025-12-12;5;37;734
2203;2020-09-16;21;34;735
2204;2023-12-28;10;41;735
2205;2022-08-03;3;50;735
2206;2024-08-07;14;43;736
2207;2020-06-21;21;38;736
2208;2025-01-20;5;16;736
2209;2021-09-20;7;28;737
2210;2025-06-03;7;38;737
2211;2022-12-18;5;6;737
2212;2024-01-08;21;33;738
2213;2022-09-05;14;45;738
2214;2025-10-16;14;50;738
2215;2025-08-14;14;37;739
2216;2021-08-08;14;5;739
2217;2025-12-20;5;17;739
2218;2025-09-13;3;7;740
2219;2023-04-03;5;25;740
2220;2022-03-08;14;6;740
2221;2022-12-01;21;25;741
2222;2025-03-04;7;13;741
2223;2023-04-16;7;35;741
2224;2025-02-02;5;10;742
2225;2020-04-23;18;44;742
2226;2021-12-22;5;41;742
2227;2020-01-24;7;8;743
2228;2024-09-14;21;27;743
2229;2022-03-09;5;48;743
2230;2021-09-17;3;11;744
2231;2020-09-20;7;19;744
2232;2024-03-19;21;18;744
2233;2023-04-25;7;22;745
2234;2022-08-01;5;12;745
2235;2023-01-08;14;44;745
2236;2023-09-03;3;46;746
2237;2024-05-08;3;40;746
2238;2024-04-24;21;40;746
2239;2023-04-01;7;11;747
2240;2020-04-23;18;29;747
2241;2021-06-28;18;7;747
2242;2020-10-28;7;6;748
2243;2022-05-02;7;29;748
2244;2020-04-01;7;36;748
2245;2023-06-14;21;12;749
2246;2023-10-08;21;9;749
2247;2022-06-30;5;28;749
2248;2024-02-10;7;41;750
2249;2022-06-21;14;12;750
2250;2022-08-26;14;50;750
2251;2023-01-25;7;12;751
2252;2024-11-23;10;6;751
2253;2025-12-10;18;40;751
2254;2025-07-24;3;16;752
2255;2023-02-17;21;47;752
2256;2025-09-07;14;12;752
2257;2024-12-03;10;17;753
2258;2024-02-27;10;18;753
2259;2023-06-02;5;50;753
2260;2021-06-02;3;43;754
2261;2021-08-22;21;29;754
2262;2022-02-06;5;38;754
2263;2020-12-02;21;15;755
2264;2020-08-19;5;31;755
2265;2024-12-15;14;12;755
2266;2020-06-12;21;16;756
2267;2025-03-07;21;31;756
2268;2021-08-14;14;5;756
2269;2020-02-10;18;25;757
2270;2020-02-23;7;8;757
2271;2023-09-15;5;32;757
2272;2021-03-22;21;34;758
2273;2025-11-21;21;31;758
2274;2020-06-03;10;32;758
2275;2024-12-13;5;41;759
2276;2023-04-03;18;25;759
2277;2021-06-20;3;19;759
2278;2025-02-25;5;40;760
2279;2022-05-24;14;5;760
2280;2025-07-21;18;39;760
2281;2023-12-07;14;43;761
2282;2021-07-13;7;24;761
2283;2021-04-16;14;42;761
2284;2020-06-30;14;47;762
2285;2025-03-01;18;28;762
2286;2020-06-11;7;45;762
2287;2025-09-28;10;46;763
2288;2020-12-01;14;35;763
2289;2021-10-01;18;47;763
2290;2023-10-01;14;33;764
2291;2022-03-23;5;25;764
2292;2021-04-10;18;12;764
2293;2021-03-31;7;15;765
2294;2025-09-06;10;33;765
2295;2024-07-11;14;8;765
2296;2020-02-14;3;13;766
2297;2021-08-03;14;6;766
2298;2023-12-11;7;22;766
2299;2021-02-18;18;15;767
2300;2024-09-10;3;7;767
2301;2023-11-27;14;47;767
2302;2024-03-26;18;38;768
2303;2023-11-16;7;37;768
2304;2024-10-30;3;49;768
2305;2020-09-19;21;28;769
2306;2022-05-08;5;19;769
2307;2025-08-04;5;27;769
2308;2022-09-11;7;24;770
2309;2025-02-10;18;44;770
2310;2025-06-06;3;34;770
2311;2023-04-12;14;50;771
2312;2023-05-30;7;44;771
2313;2020-02-25;7;47;771
2314;2020-02-15;21;12;772
2315;2020-03-29;21;35;772
2316;2021-06-02;7;18;772
2317;2022-05-14;10;8;773
2318;2024-10-10;21;38;773
2319;2020-02-29;3;25;773
2320;2021-08-29;3;22;774
2321;2020-11-16;14;14;774
2322;2022-09-29;10;39;774
2323;2022-04-29;21;26;775
2324;2021-02-19;18;30;775
2325;2023-01-06;3;46;775
2326;2021-12-16;3;20;776
2327;2021-12-11;5;5;776
2328;2023-06-04;7;49;776
2329;2024-07-05;7;10;777
2330;2021-05-16;3;27;777
2331;2020-05-28;10;43;777
2332;2025-01-05;18;10;778
2333;2025-04-28;18;28;778
2334;2022-10-25;10;29;778
2335;2025-04-03;10;18;779
2336;2023-08-23;7;34;779
2337;2024-09-08;14;35;779
2338;2024-08-14;7;33;780
2339;2024-12-22;21;23;780
2340;2024-02-27;5;21;780
2341;2025-01-13;7;44;781
2342;2024-05-08;10;20;781
2343;2025-07-04;14;29;781
2344;2022-11-12;21;15;782
2345;2023-01-26;3;44;782
2346;2021-04-04;21;14;782
2347;2023-10-15;21;13;783
2348;2023-04-03;5;13;783
2349;2025-08-22;10;20;783
2350;2022-09-15;5;50;784
2351;2021-11-28;14;18;784
2352;2021-07-20;5;25;784
2353;2021-04-20;7;22;785
2354;2021-12-07;14;31;785
2355;2022-10-02;5;45;785
2356;2022-09-21;10;39;786
2357;2024-02-23;3;41;786
2358;2024-07-20;18;22;786
2359;2022-05-04;21;10;787
2360;2021-07-17;3;48;787
2361;2023-01-15;3;32;787
2362;2021-05-25;3;33;788
2363;2022-11-12;18;38;788
2364;2020-08-01;21;18;788
2365;2025-03-27;18;38;789
2366;2020-01-24;18;39;789
2367;2025-11-14;10;44;789
2368;2022-07-18;3;49;790
2369;2020-11-14;5;47;790
2370;2024-08-14;18;14;790
2371;2020-10-08;3;47;791
2372;2021-10-23;3;35;791
2373;2024-09-01;3;18;791
2374;2024-12-19;10;5;792
2375;2024-02-29;7;37;792
2376;2024-03-30;7;8;792
2377;2022-09-24;21;12;793
2378;2021-04-21;3;7;793
2379;2022-05-22;14;19;793
2380;2020-09-01;18;16;794
2381;2025-12-18;7;39;794
2382;2021-02-22;14;19;794
2383;2021-05-16;3;35;795
2384;2020-06-08;21;26;795
2385;2021-05-10;5;38;795
2386;2021-09-20;5;36;796
2387;2024-02-25;10;38;796
2388;2023-12-15;18;19;796
2389;2025-02-04;21;24;797
2390;2024-02-03;5;42;797
2391;2021-08-09;14;30;797
2392;2020-12-12;21;42;798
2393;2022-06-17;10;26;798
2394;2022-06-30;10;11;798
2395;2024-02-17;14;8;799
2396;2021-10-04;7;37;799
2397;2023-06-17;18;9;799
2398;2020-07-21;7;11;800
2399;2020-01-30;7;36;800
2400;2023-09-03;21;23;800
2401;2025-08-25;18;28;801
2402;2021-09-23;3;13;801
2403;2021-07-27;18;40;801
2404;2025-08-31;18;42;802
2405;2022-01-08;7;10;802
2406;2020-12-09;18;37;802
2407;2025-06-24;21;7;803
2408;2025-03-05;7;35;803
2409;2024-01-26;18;32;803
2410;2024-01-07;21;16;804
2411;2023-10-17;10;19;804
2412;2024-06-01;18;41;804
2413;2023-08-27;10;9;805
2414;2022-05-17;3;16;805
2415;2023-02-15;5;45;805
2416;2025-04-21;10;37;806
2417;2022-01-31;10;32;806
2418;2024-06-06;5;26;806
2419;2024-10-14;10;46;807
2420;2022-09-04;14;8;807
2421;2025-08-09;14;34;807
2422;2023-12-27;21;41;808
2423;2023-06-22;18;29;808
2424;2022-10-13;7;43;808
2425;2020-08-05;7;28;809
2426;2022-02-08;21;15;809
2427;2025-07-17;18;37;809
2428;2025-06-27;21;10;810
2429;2025-04-15;18;29;810
2430;2022-06-28;3;36;810
2431;2021-08-19;7;43;811
2432;2020-05-03;21;17;811
2433;2025-11-13;14;34;811
2434;2020-02-19;3;31;812
2435;2020-07-20;7;14;812
2436;2022-07-23;14;49;812
2437;2023-11-23;10;46;813
2438;2024-01-05;7;9;813
2439;2020-04-24;7;8;813
2440;2025-12-14;18;5;814
2441;2023-08-01;7;31;814
2442;2023-04-01;14;49;814
2443;2022-11-19;3;20;815
2444;2022-09-06;21;9;815
2445;2023-11-28;18;12;815
2446;2023-02-17;7;37;816
2447;2025-02-23;18;10;816
2448;2023-04-14;10;29;816
2449;2023-02-05;3;32;817
2450;2020-01-04;3;26;817
2451;2024-09-02;21;36;817
2452;2020-01-18;14;31;818
2453;2023-01-10;10;28;818
2454;2021-12-13;3;9;818
2455;2020-05-03;14;28;819
2456;2025-02-04;7;31;819
2457;2020-07-22;10;16;819
2458;2022-04-04;3;12;820
2459;2024-09-20;5;45;820
2460;2024-09-18;5;49;820
2461;2022-03-29;7;31;821
2462;2022-01-21;18;7;821
2463;2025-08-16;7;44;821
2464;2021-12-02;21;24;822
2465;2025-08-04;5;11;822
2466;2024-09-23;18;30;822
2467;2021-05-11;10;39;823
2468;2023-07-30;18;43;823
2469;2024-11-22;18;33;823
2470;2022-03-23;14;19;824
2471;2022-04-18;21;46;824
2472;2021-04-23;14;45;824
2473;2023-04-11;3;26;825
2474;2020-01-08;14;23;825
2475;2021-07-30;10;13;825
2476;2023-09-15;10;27;826
2477;2020-01-06;5;15;826
2478;2025-12-25;14;10;826
2479;2021-04-26;14;10;827
2480;2023-06-20;5;36;827
2481;2022-07-30;21;41;827
2482;2025-04-07;7;17;828
2483;2021-01-09;18;33;828
2484;2021-05-12;21;40;828
2485;2025-01-13;21;29;829
2486;2020-11-11;21;7;829
2487;2020-10-08;5;8;829
2488;2020-11-03;5;30;830
2489;2021-08-31;7;21;830
2490;2020-01-23;21;7;830
2491;2022-05-21;3;37;831
2492;2023-09-11;21;29;831
2493;2021-02-08;10;45;831
2494;2024-05-13;7;30;832
2495;2021-10-20;18;6;832
2496;2025-09-10;18;23;832
2497;2023-01-14;5;39;833
2498;2021-04-24;14;46;833
2499;2020-12-15;3;6;833
2500;2024-03-17;3;15;834
2501;2025-12-04;14;37;834
2502;2025-05-02;18;41;834
2503;2024-06-19;14;41;835
2504;2022-05-03;7;10;835
2505;2021-01-13;14;43;835
2506;2024-10-28;10;11;836
2507;2024-10-08;14;43;836
2508;2025-12-07;18;27;836
2509;2022-07-05;10;29;837
2510;2022-10-11;10;45;837
2511;2020-12-30;10;34;837
2512;2022-04-14;14;32;838
2513;2020-01-29;10;11;838
2514;2020-07-17;7;7;838
2515;2020-05-01;21;37;839
2516;2024-09-07;21;32;839
2517;2023-12-27;10;26;839
2518;2021-01-28;14;18;840
2519;2023-07-15;5;29;840
2520;2025-04-10;14;17;840
2521;2023-07-18;18;13;841
2522;2021-01-25;21;39;841
2523;2023-03-02;10;23;841
2524;2024-11-01;10;33;842
2525;2025-03-23;18;38;842
2526;2022-03-31;7;48;842
2527;2024-10-02;7;23;843
2528;2021-08-12;3;32;843
2529;2022-03-14;21;22;843
2530;2023-04-28;5;25;844
2531;2023-10-21;3;38;844
2532;2025-10-21;7;9;844
2533;2022-05-16;10;39;845
2534;2024-07-07;21;8;845
2535;2021-05-04;14;12;845
2536;2022-06-16;5;8;846
2537;2024-05-19;5;29;846
2538;2020-02-16;14;16;846
2539;2024-07-11;5;40;847
2540;2023-04-27;18;15;847
2541;2025-03-17;7;30;847
2542;2021-09-03;5;23;848
2543;2024-06-19;3;44;848
2544;2024-06-16;10;10;848
2545;2023-02-21;14;44;849
2546;2024-07-26;10;20;849
2547;2020-05-21;18;31;849
2548;2020-10-30;21;19;850
2549;2020-02-25;18;49;850
2550;2024-05-06;21;22;850
2551;2022-07-21;10;49;851
2552;2023-02-22;3;43;851
2553;2022-06-11;10;33;851
2554;2020-12-15;18;5;852
2555;2022-07-05;5;5;852
2556;2023-07-19;21;36;852
2557;2023-04-03;3;40;853
2558;2025-01-26;10;9;853
2559;2022-01-26;7;34;853
2560;2020-10-27;18;30;854
2561;2020-02-14;21;29;854
2562;2020-05-20;10;12;854
2563;2020-10-27;21;26;855
2564;2022-12-24;7;47;855
2565;2022-04-26;10;49;855
2566;2021-08-12;10;26;856
2567;2021-10-27;10;36;856
2568;2022-05-31;5;37;856
2569;2022-09-12;14;24;857
2570;2024-03-20;21;23;857
2571;2020-12-22;14;47;857
2572;2025-02-27;21;35;858
2573;2021-06-01;18;26;858
2574;2024-10-21;3;16;858
2575;2023-05-08;14;24;859
2576;2023-02-26;10;7;859
2577;2021-11-24;5;18;859
2578;2023-09-21;21;6;860
2579;2020-11-27;5;26;860
2580;2022-12-27;10;37;860
2581;2024-08-17;14;35;861
2582;2022-04-04;7;38;861
2583;2024-09-07;18;14;861
2584;2021-04-02;7;24;862
2585;2022-05-15;5;15;862
2586;2024-04-11;7;39;862
2587;2021-01-03;18;23;863
2588;2023-12-15;3;24;863
2589;2025-01-21;14;44;863
2590;2022-03-25;21;20;864
2591;2020-11-02;3;32;864
2592;2020-03-17;18;48;864
2593;2021-05-20;21;14;865
2594;2020-11-24;7;50;865
2595;2025-11-22;18;22;865
2596;2023-10-03;7;34;866
2597;2021-02-08;5;49;866
2598;2025-11-22;21;6;866
2599;2020-09-15;7;14;867
2600;2024-08-02;21;18;867
2601;2020-12-31;3;10;867
2602;2020-02-13;7;50;868
2603;2025-11-16;14;48;868
2604;2024-03-25;7;14;868
2605;2021-02-27;10;5;869
2606;2021-01-27;21;44;869
2607;2021-08-22;21;33;869
2608;2023-03-22;10;49;870
2609;2020-04-13;3;26;870
2610;2022-05-25;7;10;870
2611;2021-03-22;3;30;871
2612;2020-03-26;18;25;871
2613;2025-03-30;10;21;871
2614;2024-05-01;7;40;872
2615;2022-08-28;21;16;872
2616;2025-06-27;14;5;872
2617;2022-07-24;21;46;873
2618;2021-10-22;14;47;873
2619;2021-02-13;14;19;873
2620;2022-07-15;18;14;874
2621;2023-12-10;7;36;874
2622;2022-03-02;21;26;874
2623;2025-02-13;5;21;875
2624;2020-10-28;18;20;875
2625;2023-07-16;5;33;875
2626;2022-02-23;18;41;876
2627;2023-06-28;3;21;876
2628;2025-01-03;10;20;876
2629;2023-12-15;14;31;877
2630;2025-06-05;3;8;877
2631;2024-10-22;14;46;877
2632;2024-01-14;7;40;878
2633;2020-06-08;14;25;878
2634;2021-03-03;7;45;878
2635;2021-11-03;21;13;879
2636;2021-01-29;10;34;879
2637;2021-11-12;7;46;879
2638;2021-07-20;18;23;880
2639;2021-10-29;5;10;880
2640;2025-07-09;10;44;880
2641;2025-11-01;14;41;881
2642;2022-03-23;7;38;881
2643;2024-11-13;10;5;881
2644;2020-03-03;14;20;882
2645;2021-03-10;21;28;882
2646;2024-11-11;18;23;882
2647;2022-09-24;18;48;883
2648;2020-11-22;3;49;883
2649;2024-08-30;14;12;883
2650;2022-07-11;18;12;884
2651;2020-04-02;5;23;884
2652;2021-09-19;5;38;884
2653;2021-10-22;5;49;885
2654;2025-07-05;14;33;885
2655;2023-01-23;18;24;885
2656;2025-09-19;3;27;886
2657;2023-10-24;18;40;886
2658;2021-01-12;10;46;886
2659;2024-09-03;10;25;887
2660;2022-06-18;5;15;887
2661;2024-01-13;21;17;887
2662;2025-12-27;14;20;888
2663;2022-03-23;10;49;888
2664;2024-08-06;10;47;888
2665;2021-12-16;7;44;889
2666;2020-08-23;21;42;889
2667;2021-03-17;18;33;889
2668;2021-06-03;21;15;890
2669;2023-02-27;5;37;890
2670;2023-06-21;7;30;890
2671;2024-12-19;3;49;891
2672;2023-03-10;10;18;891
2673;2022-03-16;14;6;891
2674;2025-02-01;14;15;892
2675;2020-03-02;18;12;892
