IdTerminu;DataWyjazdu;DlugoscPobytu;IloscMiejsc;IdWycieczki
4164;2021-03-22;5;46;526
4165;2024-04-07;10;12;526
4166;2021-11-16;21;16;526
4167;2022-01-29;21;13;527
4168;2025-08-05;14;46;527
4169;2022-01-20;3;38;527
4170;2025-01-12;14;22;527
4171;2023-06-23;18;45;527
4172;2022-06-17;3;14;528
4173;2025-10-30;21;47;529
4174;2021-01-09;5;37;529
4175;2023-01-14;10;36;529
4176;2025-01-25;3;46;529
4177;2023-04-26;18;42;529
4178;2025-06-06;7;48;529
4179;2024-08-27;7;44;529
4180;2020-07-23;14;15;529
4181;2025-02-26;21;45;530
4182;2024-12-24;18;32;530
4183;2022-07-12;21;23;531
4184;2020-09-18;21;47;531
4185;2025-08-10;14;10;531
4186;2023-05-18;5;15;531
4187;2021-06-16;18;46;531
4188;2025-07-20;5;28;531
4189;2021-11-14;5;26;531
4190;2025-12-02;7;49;531
4191;2024-06-25;3;43;531
4192;2021-04-21;5;24;532
4193;2024-03-16;10;11;533
4194;2022-05-15;5;28;533
4195;2024-07-16;3;48;533
4196;2024-10-24;10;38;533
4197;2023-04-14;7;38;533
4198;2025-08-02;18;14;533
4199;2021-06-18;7;41;533
4200;2020-07-23;18;21;534
4201;2023-03-21;5;26;534
4202;2020-02-26;3;23;534
4203;2025-04-13;14;14;535
4204;2024-06-14;3;14;535
4205;2020-05-15;18;38;535
4206;2025-05-21;5;38;535
4207;2023-12-16;10;45;535
4208;2024-07-27;14;49;536
4209;2020-05-31;5;31;536
4210;2021-02-15;3;10;536
4211;2021-09-16;3;14;536
4212;2025-10-15;3;29;537
4213;2020-10-22;3;44;537
4214;2024-12-15;5;33;537
4215;2023-07-03;18;25;537
4216;2025-02-25;5;44;537
4217;2021-04-02;18;17;537
4218;2024-11-05;21;11;537
4219;2025-06-22;5;40;537
4220;2022-08-09;5;46;537
4221;2022-03-20;18;45;537
4222;2025-12-26;18;45;537
4223;2021-04-16;7;42;538
4224;2023-11-25;5;38;538
4225;2024-08-20;7;16;538
4226;2022-10-13;7;46;538
4227;2022-10-30;10;36;538
4228;2025-07-11;10;23;538
4229;2021-07-29;7;11;538
4230;2021-05-29;5;35;538
4231;2025-12-05;14;49;538
4232;2020-03-07;14;29;538
4233;2024-06-15;18;40;538
4234;2022-07-17;7;40;538
4235;2022-04-04;21;49;538
4236;2024-09-15;3;15;538
4237;2020-03-20;5;41;539
4238;2022-12-23;5;27;539
4239;2022-09-09;21;44;539
4240;2025-04-09;21;26;539
4241;2022-12-13;10;49;539
4242;2023-02-07;3;35;539
4243;2023-03-10;5;18;539
4244;2023-06-19;18;12;539
4245;2022-06-23;14;17;539
4246;2024-12-03;7;21;539
4247;2025-01-03;3;43;540
4248;2022-12-05;18;15;540
4249;2024-10-23;7;20;540
4250;2023-11-22;14;10;540
4251;2021-07-16;10;12;540
4252;2020-05-18;7;32;540
4253;2025-02-24;18;49;540
4254;2021-06-03;3;47;540
4255;2022-07-16;5;18;540
4256;2022-04-24;7;38;540
4257;2025-06-03;18;38;540
4258;2022-03-01;14;45;540
4259;2020-10-30;18;27;540
4260;2024-07-27;10;6;540
4261;2020-10-07;10;43;540
4262;2021-12-28;21;11;541
4263;2024-02-19;18;41;541
4264;2022-03-26;21;13;541
4265;2025-02-19;10;34;541
4266;2024-03-26;7;46;541
4267;2021-04-04;5;10;541
4268;2023-06-07;14;20;541
4269;2022-08-28;5;30;541
4270;2022-11-10;14;29;541
4271;2020-09-27;3;35;541
4272;2024-12-12;21;45;541
4273;2022-09-03;5;35;541
4274;2025-05-13;7;36;542
4275;2022-04-16;7;28;542
4276;2021-07-20;14;46;542
4277;2020-04-14;14;38;542
4278;2020-12-30;7;24;542
4279;2021-09-03;10;40;542
4280;2025-03-16;21;32;542
4281;2022-08-03;5;19;542
4282;2024-04-08;21;35;542
4283;2025-06-02;18;48;542
4284;2020-01-08;14;20;542
4285;2024-02-24;21;28;542
4286;2024-08-10;18;23;542
4287;2025-03-03;3;17;543
4288;2022-10-16;18;14;543
4289;2022-09-23;7;40;543
4290;2025-12-23;18;48;543
4291;2024-02-17;10;46;544
4292;2024-05-13;3;14;544
4293;2023-09-30;10;13;544
4294;2023-10-10;10;44;544
4295;2025-01-03;14;39;544
4296;2025-03-21;10;25;544
4297;2022-11-03;5;34;544
4298;2024-07-13;14;16;544
4299;2020-07-25;14;45;544
4300;2024-04-22;3;22;544
4301;2020-11-06;3;38;544
4302;2023-12-01;10;13;544
4303;2023-01-25;21;6;545
4304;2021-09-24;5;42;545
4305;2025-04-13;5;43;545
4306;2025-09-21;14;15;545
4307;2021-04-10;3;41;545
4308;2020-03-11;14;17;546
4309;2024-11-09;3;9;546
4310;2022-11-01;10;24;546
4311;2022-12-23;10;8;546
4312;2025-05-26;10;18;546
4313;2025-12-22;5;41;546
4314;2020-11-01;18;16;546
4315;2024-01-23;5;43;547
4316;2024-08-28;21;26;547
4317;2024-04-15;5;14;547
4318;2022-04-15;21;29;547
4319;2023-09-08;21;28;547
4320;2021-05-25;21;7;547
4321;2022-01-24;3;26;547
4322;2021-07-14;5;8;547
4323;2024-12-07;18;43;547
4324;2022-09-25;14;17;547
4325;2025-09-14;7;25;547
4326;2023-07-24;10;34;547
4327;2022-03-28;7;33;547
4328;2025-01-27;5;24;547
4329;2022-08-14;14;46;548
4330;2021-12-18;5;36;548
4331;2021-07-22;18;15;548
4332;2025-02-03;3;10;548
4333;2024-01-12;21;10;548
4334;2024-06-10;18;44;549
4335;2021-04-22;21;24;549
4336;2023-10-07;14;39;549
4337;2020-10-14;7;17;549
4338;2025-05-26;7;7;549
4339;2020-12-13;5;16;549
4340;2025-02-11;10;25;549
4341;2023-08-22;21;35;549
4342;2022-08-08;7;12;550
4343;2022-07-27;14;16;550
4344;2024-05-26;5;24;550
4345;2023-06-02;14;39;550
4346;2022-01-30;21;20;551
4347;2023-02-19;7;8;551
4348;2023-03-21;18;38;552
4349;2025-09-23;5;18;552
4350;2024-10-01;7;44;552
4351;2025-12-10;21;47;552
4352;2021-07-14;10;32;553
4353;2022-05-04;10;31;553
4354;2023-12-06;3;18;553
4355;2025-01-11;21;35;554
4356;2024-07-12;14;49;554
4357;2020-12-21;5;39;554
4358;2022-12-19;10;42;554
4359;2022-06-30;14;20;554
4360;2022-04-16;21;19;554
4361;2024-09-25;18;49;554
4362;2024-05-31;14;6;554
4363;2020-04-06;10;24;555
4364;2025-02-17;18;41;555
4365;2025-10-01;3;10;555
4366;2023-11-26;3;9;555
4367;2024-01-21;21;31;555
4368;2021-08-29;21;47;555
4369;2023-11-09;18;15;555
4370;2023-10-06;3;33;555
4371;2020-06-03;5;22;556
4372;2023-11-21;5;41;556
4373;2022-04-19;7;21;556
4374;2024-06-02;3;26;556
4375;2024-03-26;18;36;556
4376;2021-03-10;7;31;556
4377;2021-04-19;14;5;556
4378;2021-10-15;18;41;556
4379;2024-01-24;3;27;556
4380;2020-01-14;18;33;556
4381;2024-05-11;7;44;556
4382;2020-02-08;21;46;556
4383;2025-11-23;14;43;556
4384;2021-05-14;7;46;557
4385;2024-07-30;3;33;557
4386;2025-07-01;5;12;557
4387;2025-04-04;7;14;557
4388;2020-10-11;10;41;557
4389;2024-09-22;18;7;557
4390;2022-05-09;7;26;557
4391;2025-05-06;18;25;557
4392;2021-02-24;18;30;557
4393;2021-11-16;7;37;558
4394;2025-06-10;5;31;558
4395;2025-07-11;3;31;558
4396;2023-01-21;7;6;558
4397;2022-08-10;5;39;559
4398;2025-08-02;14;24;559
4399;2021-07-25;3;29;559
4400;2021-03-12;7;45;559
4401;2021-02-05;5;34;559
4402;2024-08-22;21;19;559
4403;2024-10-04;18;43;559
4404;2024-04-21;7;17;559
4405;2021-10-15;21;10;559
4406;2020-01-21;10;6;559
4407;2023-11-02;21;32;559
4408;2025-04-29;10;19;559
4409;2023-04-16;18;27;559
4410;2021-01-20;21;13;559
4411;2020-06-17;3;22;559
4412;2023-06-09;7;28;560
4413;2024-07-15;3;14;561
4414;2022-01-06;21;9;561
4415;2021-08-06;3;28;562
4416;2020-01-30;5;34;562
4417;2023-02-12;18;24;563
4418;2025-07-18;5;46;563
4419;2021-05-04;14;22;563
4420;2021-02-23;10;21;563
4421;2023-07-25;14;33;563
4422;2024-09-17;21;20;564
4423;2023-06-11;14;7;564
4424;2024-02-19;5;46;564
4425;2020-12-26;14;36;564
4426;2022-08-13;5;28;564
4427;2025-09-13;7;39;564
4428;2024-11-02;7;15;564
4429;2025-08-28;10;39;565
4430;2020-04-12;18;22;565
4431;2020-12-24;21;24;565
4432;2024-09-29;10;27;565
4433;2023-02-21;5;32;565
4434;2024-08-25;3;27;565
4435;2022-12-20;5;12;566
4436;2024-03-31;3;7;566
4437;2025-01-25;5;13;566
4438;2025-01-13;21;10;566
4439;2022-08-26;10;48;566
4440;2022-05-17;7;48;566
4441;2025-06-17;21;22;566
4442;2020-11-11;5;32;566
4443;2023-06-30;10;49;566
4444;2024-11-25;3;21;566
4445;2021-03-02;18;40;566
4446;2020-09-05;18;7;566
4447;2020-12-26;18;48;566
4448;2020-02-26;18;7;566
4449;2025-10-28;10;5;567
4450;2025-08-21;10;15;567
4451;2022-08-27;18;33;567
4452;2025-06-07;14;13;567
4453;2024-01-07;21;25;567
4454;2023-12-16;21;47;567
4455;2024-08-14;3;23;567
4456;2022-12-09;7;10;567
4457;2023-12-10;7;44;567
4458;2023-06-19;18;40;567
4459;2023-01-15;7;19;567
4460;2021-05-28;21;7;567
4461;2025-10-13;21;27;567
4462;2024-06-08;21;36;567
4463;2023-12-15;5;23;567
4464;2021-11-26;7;11;568
4465;2025-06-07;7;5;568
4466;2024-11-29;10;35;568
4467;2021-09-30;5;14;568
4468;2023-06-12;14;39;568
4469;2024-09-05;10;23;568
4470;2022-02-06;21;7;568
4471;2022-07-25;5;18;569
4472;2024-03-23;5;40;569
4473;2024-09-13;3;23;569
4474;2020-04-23;7;15;570
4475;2025-07-01;5;22;570
4476;2023-12-14;7;18;570
4477;2022-03-11;21;12;570
4478;2024-12-24;7;48;570
4479;2025-09-11;3;49;570
4480;2023-08-28;5;49;570
4481;2023-11-05;14;45;570
4482;2025-05-17;7;10;570
4483;2025-03-07;3;38;570
4484;2025-04-19;14;14;571
4485;2022-02-06;10;36;571
4486;2022-01-22;7;30;571
4487;2024-10-23;21;36;571
4488;2023-04-26;18;26;572
4489;2021-06-23;5;23;572
4490;2023-02-23;7;32;572
4491;2022-02-21;18;10;572
4492;2020-11-20;21;26;572
4493;2021-02-23;3;14;572
4494;2024-01-30;7;47;572
4495;2023-03-05;21;26;572
4496;2024-12-28;10;44;572
4497;2025-11-10;3;36;572
4498;2025-09-18;5;29;572
4499;2021-06-15;14;8;572
4500;2023-08-11;5;18;572
4501;2021-10-09;7;29;573
4502;2020-11-17;5;21;573
4503;2023-06-03;5;49;573
4504;2020-11-19;5;10;573
4505;2025-03-21;10;34;573
4506;2023-10-20;3;39;573
4507;2024-04-02;3;19;573
4508;2021-02-19;5;6;573
4509;2022-06-04;18;9;573
4510;2020-05-27;18;20;573
4511;2025-02-19;18;37;573
4512;2025-02-08;5;47;573
4513;2025-06-16;14;17;573
4514;2025-01-05;18;23;573
4515;2025-12-13;14;13;574
4516;2024-11-13;18;39;574
4517;2023-04-03;7;31;574
4518;2023-03-07;10;47;574
4519;2022-05-09;21;44;574
4520;2024-01-23;18;40;574
4521;2023-11-12;10;5;574
4522;2021-12-15;18;16;575
4523;2023-02-11;10;14;575
4524;2025-10-27;21;15;575
4525;2023-04-16;18;43;575
4526;2025-01-01;5;32;575
4527;2021-02-15;18;10;575
4528;2021-07-06;3;10;576
4529;2022-07-30;3;32;576
4530;2020-10-22;10;13;576
4531;2021-04-28;14;23;576
4532;2024-11-22;18;34;576
4533;2022-02-14;21;14;576
4534;2022-08-07;21;9;576
4535;2023-01-05;7;16;576
4536;2025-03-15;3;16;577
4537;2025-11-28;5;39;577
4538;2025-02-04;5;44;578
4539;2025-03-16;14;42;578
4540;2021-01-18;14;25;578
4541;2020-09-10;18;25;578
4542;2022-10-20;10;19;578
4543;2025-07-21;10;45;579
4544;2025-10-19;18;47;579
4545;2025-08-03;7;43;579
4546;2020-01-19;10;32;579
4547;2022-03-20;5;44;579
4548;2023-12-24;5;26;579
4549;2023-04-21;21;8;579
4550;2023-07-16;21;7;579
4551;2021-06-29;14;21;579
4552;2023-05-07;5;44;580
4553;2024-07-25;14;35;580
4554;2021-12-28;18;18;580
4555;2024-01-14;3;18;580
4556;2024-10-18;18;39;580
4557;2022-01-12;5;28;580
4558;2022-06-16;10;41;581
4559;2025-08-10;10;26;581
4560;2025-07-08;18;32;581
4561;2024-05-26;18;17;581
4562;2025-03-15;21;36;581
4563;2023-12-14;5;29;581
4564;2020-08-19;3;34;581
4565;2024-10-27;21;29;581
4566;2024-12-05;5;28;581
4567;2020-12-30;10;24;581
4568;2025-09-11;10;12;581
4569;2024-08-27;10;17;581
4570;2021-12-09;18;28;581
4571;2024-02-13;10;39;581
4572;2022-01-16;3;13;582
4573;2025-01-02;18;27;582
4574;2024-06-28;7;14;582
4575;2021-12-20;14;42;582
4576;2021-01-20;5;17;582
4577;2025-03-23;5;15;582
4578;2025-03-03;21;22;582
4579;2023-05-04;14;10;582
4580;2022-02-03;21;33;583
4581;2023-09-17;21;11;583
4582;2022-03-15;3;38;583
4583;2023-08-18;3;12;583
4584;2024-02-29;18;40;583
4585;2024-10-27;5;29;583
4586;2023-06-18;18;49;583
4587;2022-01-05;14;14;583
4588;2025-01-31;5;40;584
4589;2022-09-14;21;40;585
4590;2021-04-06;3;30;585
4591;2022-11-25;3;49;585
4592;2024-09-16;14;44;585
4593;2022-09-22;5;29;586
4594;2022-01-08;18;8;586
4595;2022-05-24;3;27;586
4596;2025-02-13;3;49;586
4597;2020-04-17;7;22;586
4598;2022-01-31;10;19;586
4599;2024-02-02;10;6;587
4600;2020-08-07;21;20;587
4601;2023-10-05;21;24;587
4602;2025-10-31;5;9;587
4603;2024-04-21;5;38;587
4604;2025-12-01;18;42;587
4605;2020-11-28;5;39;588
4606;2021-10-28;3;24;588
4607;2023-02-04;7;41;589
4608;2022-07-29;18;41;589
4609;2021-10-24;14;6;589
4610;2023-08-14;14;20;589
4611;2021-09-07;18;37;589
4612;2023-09-10;5;22;589
4613;2025-06-11;10;12;589
4614;2020-10-31;21;35;589
4615;2020-03-16;3;23;589
4616;2023-12-25;3;27;589
4617;2021-02-17;3;38;589
4618;2025-12-17;14;28;589
4619;2024-04-14;10;5;589
4620;2024-04-29;10;5;589
4621;2022-05-27;3;33;590
4622;2024-01-05;3;10;590
4623;2020-05-18;3;48;590
4624;2025-03-18;14;44;590
4625;2024-07-10;21;6;590
4626;2022-03-11;21;32;590
4627;2024-01-10;3;48;590
4628;2025-06-19;14;43;590
4629;2022-10-24;3;19;591
4630;2023-09-04;10;13;592
4631;2024-04-13;18;18;592
4632;2022-07-14;3;42;592
4633;2024-05-18;21;36;592
4634;2025-09-09;14;44;592
4635;2021-03-20;5;41;592
4636;2025-05-14;5;26;592
4637;2025-03-16;14;17;592
4638;2023-05-08;3;45;592
4639;2022-03-28;5;42;592
4640;2024-06-09;18;47;592
4641;2020-02-26;18;32;592
4642;2023-07-11;18;36;592
4643;2021-04-22;21;24;592
4644;2022-08-16;5;20;592
4645;2022-04-27;7;40;593
4646;2021-08-19;10;12;593
4647;2023-11-29;3;44;593
4648;2024-12-30;10;22;593
4649;2025-05-01;10;32;593
4650;2021-04-16;5;16;593
4651;2024-02-21;21;28;593
4652;2024-03-17;3;42;593
4653;2023-03-14;10;10;593
4654;2021-01-18;7;47;593
4655;2020-07-21;21;22;593
4656;2025-06-16;18;30;594
4657;2023-09-20;10;15;594
4658;2025-01-02;7;31;594
4659;2025-05-15;7;37;594
4660;2025-02-16;18;50;594
4661;2021-03-18;7;16;594
4662;2023-05-27;14;16;594
4663;2021-10-28;21;43;594
4664;2021-04-26;14;42;595
4665;2025-06-01;7;31;596
4666;2024-08-08;14;38;596
4667;2024-02-29;7;33;596
4668;2025-10-07;10;12;596
4669;2021-03-20;18;15;597
4670;2020-10-19;7;42;598
4671;2022-05-19;7;9;598
4672;2021-06-18;3;50;598
4673;2023-07-18;5;42;599
4674;2021-10-11;3;49;599
4675;2020-03-05;14;11;599
4676;2020-09-26;3;14;599
4677;2025-07-30;5;39;599
4678;2023-08-01;5;43;599
4679;2025-10-12;5;29;599
4680;2025-01-06;5;21;599
4681;2020-04-20;14;9;599
4682;2022-08-21;7;38;599
4683;2023-11-09;5;38;599
4684;2023-11-19;18;41;599
4685;2025-09-28;3;23;600
4686;2021-05-12;5;18;600
4687;2022-02-23;5;12;600
4688;2022-04-01;3;21;600
4689;2022-09-13;7;23;600
4690;2021-01-14;7;50;600
4691;2024-01-03;3;26;600
4692;2025-04-01;18;30;600
4693;2025-04-21;3;47;600
4694;2022-07-03;18;13;600
4695;2025-08-19;5;16;600
4696;2021-12-15;14;12;600
4697;2023-08-01;18;25;600
4698;2025-09-05;21;11;600
4699;2024-06-19;14;31;600
4700;2023-12-24;10;27;601
4701;2020-02-03;3;5;601
4702;2025-12-16;21;19;601
4703;2023-06-22;10;49;601
4704;2025-11-19;14;37;601
4705;2024-12-24;21;24;601
4706;2025-07-19;3;19;601
4707;2022-12-24;7;26;601
4708;2022-08-22;10;40;602
4709;2022-01-21;3;41;602
4710;2025-09-01;3;26;602
4711;2022-01-31;14;8;602
4712;2023-08-16;5;48;602
4713;2021-12-17;5;21;602
4714;2025-07-06;10;30;602
4715;2024-03-09;10;48;602
4716;2022-04-08;21;9;602
4717;2021-09-05;5;50;602
4718;2022-01-28;5;19;602
4719;2025-12-04;14;45;602
4720;2025-11-12;10;7;602
4721;2022-08-06;7;18;602
4722;2024-08-27;14;14;603
4723;2023-10-29;14;29;603
4724;2024-09-19;21;16;603
4725;2023-12-26;10;21;603
4726;2024-07-31;7;21;603
4727;2023-10-27;21;28;603
4728;2024-04-17;14;29;603
4729;2021-05-25;10;14;603
4730;2024-10-06;7;29;603
4731;2023-11-29;3;12;603
4732;2020-06-12;14;46;604
4733;2025-12-18;10;49;604
4734;2024-10-26;3;23;604
4735;2021-10-29;18;24;604
4736;2024-10-24;10;21;604
4737;2021-09-07;3;18;604
4738;2020-09-13;21;19;604
4739;2021-03-31;21;28;604
4740;2024-02-02;10;20;604
4741;2021-05-18;14;19;604
4742;2024-02-20;3;36;604
4743;2025-10-21;14;44;604
4744;2021-01-21;5;28;604
4745;2023-01-06;10;15;605
4746;2025-02-15;10;50;605
4747;2021-06-10;7;19;605
4748;2025-05-24;14;43;605
4749;2021-10-02;18;36;605
4750;2025-01-07;10;9;605
4751;2021-02-18;18;25;605
4752;2022-05-14;3;45;605
4753;2022-11-18;21;46;605
4754;2023-12-10;7;18;605
4755;2023-11-22;7;28;605
4756;2022-08-26;14;45;605
4757;2024-03-28;14;27;606
4758;2021-11-03;14;15;606
4759;2022-07-06;10;33;606
4760;2025-08-23;10;34;606
4761;2020-01-09;21;11;606
4762;2024-09-21;18;8;607
4763;2025-09-01;18;27;607
4764;2021-12-27;21;23;607
4765;2024-05-31;14;20;607
4766;2025-09-10;7;49;607
4767;2025-05-24;3;48;608
4768;2020-01-13;7;37;609
4769;2025-05-26;10;7;609
4770;2023-02-20;10;6;609
4771;2024-10-06;18;28;609
4772;2023-08-26;21;41;609
4773;2022-06-26;7;27;609
4774;2020-06-10;10;21;610
4775;2023-08-09;5;27;610
4776;2020-08-11;21;38;610
4777;2021-08-08;5;48;610
4778;2025-10-06;3;8;610
4779;2024-02-20;7;40;610
4780;2025-12-01;14;39;611
4781;2024-09-10;14;34;611
4782;2020-09-08;21;21;611
4783;2022-05-15;18;43;611
4784;2025-04-22;18;41;611
4785;2023-02-12;21;16;611
4786;2022-08-12;21;14;611
4787;2023-03-23;14;35;611
4788;2021-08-05;21;7;611
4789;2023-12-12;10;12;612
4790;2024-03-12;14;5;612
4791;2023-07-12;7;30;612
4792;2021-09-14;18;28;612
4793;2024-06-18;10;28;612
4794;2024-10-11;3;8;612
4795;2025-09-22;7;12;612
4796;2021-05-06;21;47;612
4797;2024-05-26;21;24;612
4798;2025-05-12;5;11;612
4799;2024-09-06;10;22;612
4800;2022-06-08;10;19;612
4801;2024-09-29;10;38;612
4802;2024-05-16;14;15;612
4803;2020-07-27;14;50;612
4804;2020-03-29;7;34;613
4805;2025-05-30;3;42;613
4806;2020-12-25;5;44;613
4807;2025-05-17;5;8;613
4808;2020-01-02;18;5;613
4809;2022-09-14;10;46;613
4810;2020-12-24;14;25;613
4811;2024-07-13;21;44;613
4812;2023-07-02;21;42;613
4813;2024-11-10;3;12;613
4814;2020-04-03;18;33;614
4815;2020-05-10;5;42;614
4816;2021-02-26;10;34;614
4817;2025-08-06;18;18;615
4818;2024-08-24;10;10;615
4819;2022-04-30;10;15;615
4820;2023-02-28;5;27;615
4821;2023-11-24;10;24;615
4822;2022-07-10;14;37;615
4823;2020-09-07;10;9;615
4824;2022-02-20;14;49;615
4825;2024-03-04;3;22;615
4826;2020-02-11;10;41;615
4827;2022-12-12;14;30;615
4828;2023-03-22;5;8;615
4829;2021-01-11;5;44;615
4830;2020-03-27;3;13;615
4831;2021-05-26;21;9;615
4832;2020-11-25;14;5;616
4833;2025-08-02;3;22;616
4834;2022-04-22;18;47;616
4835;2022-10-13;10;15;616
4836;2024-05-10;10;44;616
4837;2020-04-21;3;43;616
4838;2025-11-04;14;35;616
4839;2022-05-14;21;23;616
4840;2024-09-29;18;27;616
4841;2024-04-23;7;46;616
4842;2022-01-19;14;27;616
4843;2021-07-07;7;21;616
4844;2025-09-24;14;42;616
4845;2022-01-25;7;25;616
4846;2020-02-12;21;39;617
4847;2025-02-08;14;35;617
4848;2025-05-25;21;7;618
4849;2024-02-04;14;13;618
4850;2021-07-20;5;44;618
4851;2020-05-30;7;5;618
4852;2025-02-05;18;48;618
4853;2025-03-21;3;47;618
4854;2024-08-05;21;26;618
4855;2025-08-10;3;27;618
4856;2021-11-12;14;30;619
4857;2023-11-04;3;12;619
4858;2020-12-01;18;32;620
4859;2023-04-22;21;38;620
4860;2025-09-28;10;10;620
4861;2022-02-06;10;6;620
4862;2022-09-07;18;28;621
4863;2020-12-26;10;5;621
4864;2020-11-29;18;21;621
4865;2023-03-02;7;43;621
4866;2022-06-01;3;42;621
4867;2022-06-09;5;46;621
4868;2023-04-23;5;25;621
4869;2025-05-15;21;26;621
4870;2025-07-06;10;50;621
4871;2023-09-27;10;38;621
4872;2021-05-21;10;31;621
4873;2022-10-31;3;40;622
4874;2025-10-07;3;20;622
4875;2021-04-09;3;5;622
4876;2024-01-01;5;35;622
4877;2025-01-09;10;18;622
4878;2023-01-26;5;8;622
4879;2022-12-07;18;8;622
4880;2023-06-02;18;8;622
4881;2020-02-19;3;34;622
4882;2024-12-08;5;5;622
4883;2024-09-02;21;5;623
4884;2024-01-09;14;30;623
4885;2020-01-30;18;23;623
4886;2022-09-28;3;41;623
4887;2020-04-07;14;36;624
4888;2022-11-12;14;40;624
4889;2021-03-17;5;40;624
4890;2025-08-22;18;40;624
4891;2022-04-22;21;24;624
4892;2020-05-23;14;15;624
4893;2025-05-28;18;49;624
4894;2020-07-17;21;38;624
4895;2022-05-22;3;9;624
4896;2021-12-20;5;44;624
4897;2022-06-24;18;26;624
4898;2020-10-28;3;17;624
4899;2023-06-07;5;5;625
4900;2024-01-19;18;37;625
4901;2020-11-16;10;23;625
4902;2022-07-01;10;19;625
4903;2023-03-07;21;19;625
4904;2024-01-13;5;36;625
4905;2025-06-11;21;36;625
4906;2021-11-04;3;35;626
4907;2024-02-29;7;31;626
4908;2020-03-23;14;9;626
4909;2020-11-30;21;11;626
4910;2020-09-26;3;21;627
4911;2023-03-25;5;50;627
4912;2022-01-02;21;36;627
4913;2022-06-20;18;45;627
4914;2020-10-06;7;33;627
4915;2024-03-30;5;49;627
4916;2025-04-01;3;31;627
4917;2021-05-22;5;38;627
4918;2024-01-02;18;11;628
4919;2022-09-15;7;30;628
4920;2024-06-26;18;7;628
4921;2020-04-29;3;43;628
4922;2025-07-22;14;25;628
4923;2020-10-24;14;49;628
4924;2020-02-02;21;31;628
4925;2024-06-21;18;34;628
4926;2024-08-23;10;39;628
4927;2023-03-05;5;20;628
4928;2023-05-24;14;34;628
4929;2022-02-20;10;13;628
4930;2022-07-08;3;38;628
4931;2021-03-24;3;11;628
4932;2024-06-08;7;5;628
4933;2025-03-08;18;33;629
4934;2023-02-05;18;41;629
4935;2021-09-24;3;10;629
4936;2023-08-16;7;29;629
4937;2025-03-23;18;34;629
4938;2025-08-08;7;17;629
4939;2024-03-24;3;11;629
4940;2021-03-31;10;37;629
4941;2023-12-02;3;20;629
4942;2024-11-07;18;22;629
4943;2025-02-23;7;9;629
4944;2025-01-30;18;14;629
4945;2025-08-22;18;43;629
4946;2025-03-16;10;16;629
4947;2023-06-14;18;26;630
4948;2022-09-17;7;37;630
4949;2026-01-01;21;31;630
4950;2022-01-05;21;44;630
4951;2025-10-27;18;39;630
4952;2025-02-25;3;19;630
4953;2024-05-20;21;15;630
4954;2025-10-22;10;45;630
4955;2025-03-29;18;7;630
4956;2024-12-15;18;24;631
4957;2025-06-07;3;20;631
4958;2021-12-31;10;37;631
4959;2022-08-12;14;38;631
4960;2024-06-25;3;48;631
4961;2020-03-06;10;46;631
4962;2024-07-29;14;48;631
4963;2025-10-07;18;5;631
4964;2021-05-27;5;28;631
4965;2021-09-08;14;26;631
4966;2020-05-21;5;38;631
4967;2020-07-05;21;11;631
4968;2025-04-23;3;14;632
4969;2024-03-10;21;50;632
4970;2025-10-11;18;47;632
4971;2022-12-31;3;47;632
4972;2023-01-22;5;22;632
4973;2025-11-12;10;32;632
4974;2022-03-30;21;30;632
4975;2023-06-25;10;14;632
4976;2022-05-06;7;40;632
4977;2022-01-11;10;33;633
4978;2024-08-17;10;42;633
4979;2022-08-25;7;27;633
4980;2021-11-10;3;7;633
4981;2022-01-05;21;22;633
4982;2025-12-25;5;32;633
4983;2023-04-25;14;26;633
4984;2023-10-08;21;18;633
4985;2021-11-13;5;10;633
4986;2024-09-19;7;22;634
4987;2022-11-11;21;36;634
4988;2021-11-02;10;22;634
4989;2024-02-28;10;38;634
4990;2024-10-18;18;50;634
4991;2020-01-06;7;39;634
4992;2024-12-30;10;45;634
4993;2025-08-19;21;37;634
4994;2023-02-05;7;40;635
4995;2025-12-22;3;47;635
4996;2022-05-01;5;5;635
4997;2022-03-01;18;39;635
4998;2023-02-23;10;17;635
4999;2020-05-07;10;35;636
5000;2025-11-25;7;19;636
5001;2025-09-11;14;36;636
5002;2023-03-06;18;29;636
5003;2021-09-07;10;5;636
5004;2023-03-14;21;21;636
5005;2020-01-18;14;39;636
5006;2025-11-09;10;21;636
5007;2021-01-24;10;41;636
5008;2021-07-22;5;5;636
5009;2021-05-11;18;40;636
5010;2025-09-05;10;10;637
5011;2020-06-17;21;42;637
5012;2025-03-14;18;32;637
5013;2022-06-27;18;36;637
5014;2022-09-19;3;28;637
5015;2024-06-27;3;18;637
5016;2025-04-21;7;50;637
5017;2020-06-02;5;42;637
5018;2022-08-29;7;50;637
5019;2025-01-23;10;18;638
5020;2025-11-19;7;39;638
5021;2025-12-28;5;20;638
5022;2023-04-30;10;25;638
5023;2023-01-16;14;25;638
5024;2024-12-25;7;38;638
5025;2021-05-16;7;47;638
5026;2022-05-01;3;12;638
5027;2021-02-03;10;37;638
5028;2024-01-11;21;15;638
5029;2022-11-06;5;27;638
5030;2025-02-18;21;14;638
5031;2021-05-05;3;8;638
5032;2024-02-19;14;36;638
5033;2021-03-02;21;8;638
5034;2020-06-07;5;6;639
5035;2023-05-10;14;8;639
