IdWycieczki;Kraj;Miasto;Cena;Typ;IdPilota
36178;Hiszpania;Barcelona;1397;city break;
36179;Japonia;Osaka;1065;wypoczynkowa;
36180;Polska;Gdańsk;1250;objazdowa;
36181;Norwegia;Oslo;1372;tematyczna;
36182;Wielka Brytania;Edynburg;1289;objazdowa;
36183;Belgia;Antwerpia;1856;wypoczynkowa;
36184;Irlandia;Dublin;1582;tematyczna;
36185;Francja;Lyon;1389;city break;
36186;Bułgaria;Burgas;2228;objazdowa;
36187;Wielka Brytania;Londyn;964;tematyczna;
36188;Szwajcaria;Zurych;1175;wypoczynkowa;
36189;Portugalia;Porto;1639;city break;
36190;Czechy;Ostrawa;2147;wypoczynkowa;
36191;Szwecja;Sztokholm;1333;tematyczna;
36192;Egipt;Hurghada;2127;wypoczynkowa;
36193;Egipt;Kair;701;objazdowa;
36194;Tunezja;Hammamet;1885;tematyczna;
36195;Egipt;Hurghada;2337;wypoczynkowa;
36196;Bułgaria;Sofia;1625;tematyczna;
36197;Japonia;Osaka;1102;tematyczna;
36198;Irlandia;Cork;961;tematyczna;
36199;Indie;Mumbaj;1783;wypoczynkowa;
36200;Islandia;Reykjavik;1051;wypoczynkowa;
36201;Japonia;Tokio;1890;city break;
36202;Polska;Gdańsk;1489;city break;
36203;Hiszpania;Barcelona;750;tematyczna;
36204;Norwegia;Oslo;1293;tematyczna;
36205;Irlandia;Dublin;872;tematyczna;
36206;Japonia;Osaka;576;wypoczynkowa;
36207;Tunezja;Hammamet;735;objazdowa;
36208;Chiny;Pekin;2018;city break;
36209;USA;Los Angeles;355;objazdowa;
36210;Bułgaria;Sofia;2030;city break;
36211;Indie;Delhi;1433;city break;
36212;Polska;Kraków;665;wypoczynkowa;
36213;Grecja;Ateny;2095;city break;
36214;Hiszpania;Madryt;1122;wypoczynkowa;
36215;Chorwacja;Dubrownik;428;city break;
36216;Chiny;Szanghaj;1354;objazdowa;
36217;Tunezja;Tunis;1245;tematyczna;
36218;USA;Miami;843;objazdowa;
36219;Maroko;Casablanca;466;wypoczynkowa;
36220;Portugalia;Lizbona;953;city break;
36221;Francja;Nicea;2296;objazdowa;
36222;Kanada;Montreal;698;city break;
36223;Islandia;Akureyri;1643;city break;
36224;Dania;Kopenhaga;2399;wypoczynkowa;
36225;Francja;Paryż;1815;objazdowa;
36226;Francja;Nicea;489;wypoczynkowa;
36227;Austria;Wiedeń;1527;wypoczynkowa;
36228;Egipt;Kair;2086;city break;
36229;Polska;Kraków;1225;city break;
36230;Kanada;Montreal;551;objazdowa;
36231;Austria;Salzburg;2114;city break;
36232;USA;Nowy Jork;933;objazdowa;
36233;Portugalia;Lizbona;1223;city break;
36234;USA;Los Angeles;1979;city break;
36235;Norwegia;Oslo;761;objazdowa;
36236;Czechy;Ostrawa;935;objazdowa;
36237;Hiszpania;Walencja;512;objazdowa;
36238;Belgia;Bruksela;375;tematyczna;
36239;Chiny;Pekin;1090;city break;
36240;Chorwacja;Dubrownik;2380;tematyczna;
36241;Czechy;Ostrawa;2208;tematyczna;
36242;Włochy;Mediolan;846;tematyczna;
36243;Niemcy;Berlin;390;tematyczna;
36244;Turcja;Stambuł;1553;city break;
36245;Belgia;Antwerpia;2148;wypoczynkowa;
36246;Australia;Melbourne;907;city break;
36247;Belgia;Antwerpia;1016;wypoczynkowa;
36248;Belgia;Antwerpia;658;tematyczna;
36249;Kanada;Montreal;519;city break;
36250;USA;Miami;1945;objazdowa;
36251;Bułgaria;Burgas;1999;wypoczynkowa;
36252;Turcja;Antalya;1028;tematyczna;
36253;Czechy;Ostrawa;308;objazdowa;
36254;Włochy;Wenecja;1324;wypoczynkowa;
36255;Szwajcaria;Genewa;1344;objazdowa;
36256;Austria;Wiedeń;752;wypoczynkowa;
36257;Francja;Paryż;1080;tematyczna;
36258;Austria;Wiedeń;747;wypoczynkowa;
36259;Niemcy;Berlin;1336;wypoczynkowa;
36260;Austria;Wiedeń;1812;wypoczynkowa;
36261;Hiszpania;Madryt;1724;objazdowa;
36262;Grecja;Ateny;573;tematyczna;
36263;Kanada;Toronto;2194;wypoczynkowa;
36264;Chiny;Szanghaj;376;tematyczna;
36265;Czechy;Praga;314;tematyczna;
36266;Bułgaria;Sofia;968;city break;
36267;Belgia;Bruksela;373;wypoczynkowa;
36268;Tunezja;Tunis;1750;objazdowa;
36269;Dania;Aarhus;2155;objazdowa;
36270;Chorwacja;Dubrownik;2235;wypoczynkowa;
36271;Niemcy;Monachium;1725;wypoczynkowa;
36272;Belgia;Bruksela;734;wypoczynkowa;
36273;Grecja;Ateny;2490;tematyczna;
36274;Szwajcaria;Zurych;554;objazdowa;
36275;Hiszpania;Walencja;1980;tematyczna;
36276;Maroko;Marrakesz;372;objazdowa;
36277;Polska;Gdańsk;2253;wypoczynkowa;
36278;USA;Nowy Jork;1047;city break;
36279;Hiszpania;Walencja;976;wypoczynkowa;
36280;Irlandia;Dublin;2062;wypoczynkowa;
36281;Grecja;Ateny;2303;city break;
36282;Portugalia;Porto;1097;objazdowa;
36283;Holandia;Amsterdam;1308;objazdowa;
36284;Wielka Brytania;Edynburg;1558;wypoczynkowa;
36285;Australia;Melbourne;1839;objazdowa;
36286;USA;Nowy Jork;993;objazdowa;
36287;Wielka Brytania;Manchester;1894;city break;
36288;Irlandia;Cork;1496;objazdowa;
36289;Holandia;Amsterdam;1073;wypoczynkowa;
36290;Wielka Brytania;Manchester;1895;wypoczynkowa;
36291;Bułgaria;Burgas;2365;tematyczna;
36292;Norwegia;Oslo;654;objazdowa;
36293;Włochy;Mediolan;1074;city break;
36294;Niemcy;Hamburg;1423;tematyczna;
36295;Holandia;Amsterdam;1362;objazdowa;
36296;Egipt;Hurghada;2069;city break;
36297;Islandia;Akureyri;1351;objazdowa;
36298;Belgia;Bruksela;1975;city break;
36299;Chorwacja;Split;1940;tematyczna;
36300;Chiny;Pekin;503;objazdowa;
36301;Australia;Melbourne;2018;wypoczynkowa;
36302;Belgia;Bruksela;1974;tematyczna;
36303;Niemcy;Berlin;2251;objazdowa;
36304;Kanada;Toronto;1812;objazdowa;
36305;Norwegia;Oslo;571;wypoczynkowa;
36306;Tunezja;Tunis;917;objazdowa;
36307;Wielka Brytania;Londyn;852;wypoczynkowa;
36308;Islandia;Akureyri;1663;city break;
36309;Bułgaria;Burgas;2036;city break;
36310;Niemcy;Berlin;1809;city break;
36311;Grecja;Saloniki;2027;city break;
36312;Hiszpania;Walencja;593;city break;
36313;Australia;Melbourne;2077;city break;
36314;USA;Nowy Jork;2362;tematyczna;
36315;Japonia;Osaka;448;city break;
36316;Austria;Salzburg;328;tematyczna;
36317;Tunezja;Tunis;2353;tematyczna;
36318;Czechy;Ostrawa;1558;wypoczynkowa;
36319;Dania;Kopenhaga;2344;city break;
36320;Japonia;Osaka;380;tematyczna;
36321;Polska;Kraków;1135;tematyczna;
36322;Japonia;Tokio;1023;tematyczna;
36323;Japonia;Osaka;555;tematyczna;
36324;Niemcy;Monachium;452;city break;
36325;Maroko;Marrakesz;460;city break;
36326;Włochy;Rzym;2460;wypoczynkowa;
36327;Australia;Sydney;1572;wypoczynkowa;
36328;Austria;Salzburg;2450;objazdowa;
36329;Belgia;Antwerpia;2004;objazdowa;
36330;Holandia;Amsterdam;438;wypoczynkowa;
36331;Wielka Brytania;Edynburg;639;objazdowa;
36332;Polska;Gdańsk;856;objazdowa;
36333;Tunezja;Hammamet;1733;wypoczynkowa;
36334;Holandia;Rotterdam;1785;objazdowa;
36335;Hiszpania;Madryt;1467;tematyczna;
36336;Australia;Melbourne;1497;wypoczynkowa;
36337;Norwegia;Bergen;1286;objazdowa;
36338;Holandia;Rotterdam;1058;tematyczna;
36339;Wielka Brytania;Manchester;956;tematyczna;
36340;Egipt;Hurghada;2419;wypoczynkowa;
36341;Szwajcaria;Genewa;939;tematyczna;
36342;Włochy;Wenecja;2080;tematyczna;
36343;Szwecja;Sztokholm;1450;wypoczynkowa;
36344;Dania;Aarhus;1392;city break;
36345;Czechy;Ostrawa;1093;wypoczynkowa;
36346;Polska;Gdańsk;2378;tematyczna;
36347;Belgia;Bruksela;1578;tematyczna;
36348;USA;Miami;778;wypoczynkowa;
36349;Hiszpania;Barcelona;2450;wypoczynkowa;
36350;Niemcy;Monachium;306;tematyczna;
36351;Indie;Mumbaj;1672;tematyczna;
36352;Włochy;Mediolan;2309;wypoczynkowa;
36353;Wielka Brytania;Manchester;592;city break;
36354;Belgia;Bruksela;1767;wypoczynkowa;
36355;Hiszpania;Barcelona;1630;objazdowa;
36356;Polska;Gdańsk;468;objazdowa;
36357;Belgia;Antwerpia;1500;tematyczna;
36358;Czechy;Ostrawa;966;wypoczynkowa;
36359;USA;Nowy Jork;704;city break;
36360;Chiny;Szanghaj;1114;wypoczynkowa;
36361;Polska;Gdańsk;955;tematyczna;
36362;Austria;Wiedeń;930;wypoczynkowa;
36363;Bułgaria;Burgas;1726;city break;
36364;Islandia;Akureyri;1052;objazdowa;
36365;Niemcy;Hamburg;934;objazdowa;
36366;Japonia;Osaka;2025;tematyczna;
36367;Wielka Brytania;Manchester;737;tematyczna;
36368;Wielka Brytania;Edynburg;373;wypoczynkowa;
36369;Islandia;Akureyri;568;objazdowa;
36370;Irlandia;Cork;2262;tematyczna;
36371;Wielka Brytania;Londyn;2310;objazdowa;
36372;Belgia;Antwerpia;2095;objazdowa;
36373;Polska;Gdańsk;2068;objazdowa;
36374;Bułgaria;Burgas;1055;tematyczna;
36375;Portugalia;Lizbona;590;tematyczna;
36376;Turcja;Stambuł;1280;wypoczynkowa;
36377;Kanada;Montreal;2347;tematyczna;
36378;USA;Nowy Jork;600;city break;
36379;Niemcy;Berlin;2231;objazdowa;
36380;Belgia;Antwerpia;1291;objazdowa;
36381;Szwecja;Gothenburg;551;wypoczynkowa;
36382;Bułgaria;Sofia;1320;city break;
36383;Dania;Aarhus;2016;objazdowa;
36384;Holandia;Rotterdam;1009;city break;
36385;Szwecja;Gothenburg;525;wypoczynkowa;
36386;Czechy;Ostrawa;1600;objazdowa;
36387;Norwegia;Bergen;2296;tematyczna;
36388;Turcja;Antalya;970;tematyczna;
36389;Egipt;Kair;2377;objazdowa;
36390;Tunezja;Hammamet;550;wypoczynkowa;
36391;Irlandia;Cork;503;tematyczna;
36392;Szwajcaria;Zurych;2070;tematyczna;
36393;Australia;Melbourne;2256;objazdowa;
36394;Egipt;Hurghada;1014;wypoczynkowa;
36395;Holandia;Amsterdam;673;city break;
36396;Polska;Warszawa;1731;objazdowa;
36397;Polska;Kraków;1680;objazdowa;
36398;Turcja;Antalya;1320;wypoczynkowa;
36399;Dania;Kopenhaga;1138;wypoczynkowa;
36400;Szwecja;Sztokholm;1503;tematyczna;
36401;Turcja;Antalya;1198;objazdowa;
36402;Polska;Kraków;1162;wypoczynkowa;
36403;Chiny;Pekin;1207;objazdowa;
36404;Chorwacja;Dubrownik;1828;city break;
36405;Chiny;Szanghaj;1372;city break;
36406;Portugalia;Porto;780;tematyczna;
36407;Czechy;Ostrawa;555;tematyczna;
36408;Wielka Brytania;Manchester;1428;objazdowa;
36409;Irlandia;Dublin;1724;tematyczna;
36410;Włochy;Rzym;1484;wypoczynkowa;
36411;Irlandia;Cork;371;objazdowa;
36412;Polska;Gdańsk;1607;city break;
36413;Belgia;Bruksela;1033;objazdowa;
36414;Japonia;Tokio;950;city break;
36415;Australia;Sydney;1725;wypoczynkowa;
36416;Czechy;Ostrawa;915;wypoczynkowa;
36417;Irlandia;Cork;1371;city break;
36418;Maroko;Marrakesz;317;city break;
36419;Polska;Kraków;1476;wypoczynkowa;
36420;Czechy;Ostrawa;1385;tematyczna;
36421;Niemcy;Monachium;355;city break;
36422;Holandia;Amsterdam;1156;tematyczna;
36423;Maroko;Marrakesz;332;objazdowa;
36424;Norwegia;Oslo;777;tematyczna;
36425;Chorwacja;Split;620;objazdowa;
36426;Polska;Warszawa;438;objazdowa;
36427;Islandia;Reykjavik;1735;wypoczynkowa;
36428;Bułgaria;Sofia;903;wypoczynkowa;
36429;Szwecja;Sztokholm;1833;wypoczynkowa;
36430;Niemcy;Berlin;2074;objazdowa;
36431;USA;Los Angeles;1898;wypoczynkowa;
36432;Szwajcaria;Zurych;2475;objazdowa;
36433;Dania;Aarhus;1443;wypoczynkowa;
36434;Norwegia;Oslo;1144;tematyczna;
36435;Bułgaria;Burgas;938;wypoczynkowa;
36436;Chorwacja;Dubrownik;2030;city break;
36437;Kanada;Montreal;2491;tematyczna;
36438;Chiny;Pekin;362;tematyczna;
36439;Turcja;Stambuł;1386;objazdowa;
36440;Niemcy;Hamburg;1108;objazdowa;
36441;Indie;Mumbaj;1656;city break;
36442;Japonia;Tokio;1744;city break;
36443;USA;Los Angeles;2158;tematyczna;
36444;Szwajcaria;Zurych;2237;city break;
36445;Belgia;Antwerpia;486;wypoczynkowa;
36446;Norwegia;Bergen;1649;objazdowa;
36447;Wielka Brytania;Edynburg;1586;objazdowa;
36448;Japonia;Osaka;1206;city break;
36449;Maroko;Casablanca;1924;tematyczna;
36450;USA;Miami;2080;wypoczynkowa;
36451;Polska;Kraków;1594;city break;
36452;Włochy;Wenecja;487;tematyczna;
36453;Indie;Delhi;1390;objazdowa;
36454;Hiszpania;Barcelona;1049;objazdowa;
36455;Indie;Mumbaj;700;wypoczynkowa;
36456;Włochy;Rzym;1322;wypoczynkowa;
36457;Tunezja;Tunis;732;city break;
36458;Włochy;Rzym;2371;wypoczynkowa;
36459;Grecja;Saloniki;1816;wypoczynkowa;
36460;Niemcy;Berlin;2342;tematyczna;
36461;Hiszpania;Madryt;757;tematyczna;
36462;Szwecja;Gothenburg;2199;wypoczynkowa;
36463;Australia;Melbourne;1250;city break;
36464;Maroko;Casablanca;2488;tematyczna;
36465;Hiszpania;Madryt;2225;wypoczynkowa;
36466;Czechy;Praga;860;wypoczynkowa;
36467;Szwecja;Gothenburg;731;wypoczynkowa;
36468;Szwajcaria;Zurych;1096;tematyczna;
36469;Japonia;Tokio;1093;objazdowa;
36470;Holandia;Amsterdam;447;wypoczynkowa;
36471;Maroko;Marrakesz;2337;tematyczna;
36472;Egipt;Hurghada;977;tematyczna;
36473;Wielka Brytania;Manchester;1732;objazdowa;
36474;Austria;Salzburg;1819;city break;
36475;Australia;Melbourne;2217;tematyczna;
36476;Wielka Brytania;Manchester;535;wypoczynkowa;
36477;Holandia;Rotterdam;2028;wypoczynkowa;
36478;Austria;Wiedeń;1757;city break;
36479;Norwegia;Oslo;674;wypoczynkowa;
36480;Wielka Brytania;Manchester;616;city break;
36481;Szwecja;Gothenburg;934;city break;
36482;Szwecja;Sztokholm;1232;objazdowa;
36483;Hiszpania;Madryt;2137;wypoczynkowa;
36484;Norwegia;Bergen;1340;tematyczna;
36485;Islandia;Akureyri;1493;tematyczna;
36486;Wielka Brytania;Manchester;1405;objazdowa;
36487;Norwegia;Bergen;2141;city break;
36488;Francja;Nicea;1135;city break;
36489;Turcja;Stambuł;975;objazdowa;
36490;Japonia;Tokio;1437;wypoczynkowa;
36491;USA;Miami;1502;tematyczna;
36492;USA;Los Angeles;2053;city break;
36493;Austria;Salzburg;742;wypoczynkowa;
36494;Irlandia;Dublin;491;objazdowa;
36495;Niemcy;Hamburg;2394;wypoczynkowa;
36496;Chorwacja;Split;2299;objazdowa;
36497;Szwecja;Gothenburg;662;wypoczynkowa;
36498;Norwegia;Bergen;2014;wypoczynkowa;
36499;Tunezja;Hammamet;1431;city break;
36500;Szwajcaria;Zurych;1693;objazdowa;
36501;Irlandia;Dublin;2383;wypoczynkowa;
36502;Indie;Delhi;347;city break;
36503;Egipt;Kair;1489;tematyczna;
36504;Turcja;Antalya;905;tematyczna;
36505;Japonia;Osaka;2258;tematyczna;
36506;Włochy;Mediolan;2059;objazdowa;
36507;Belgia;Bruksela;1895;tematyczna;
36508;Holandia;Rotterdam;1310;tematyczna;
36509;Maroko;Casablanca;339;wypoczynkowa;
36510;Egipt;Hurghada;1963;objazdowa;
36511;USA;Miami;1063;city break;
36512;Indie;Delhi;1369;tematyczna;
36513;Grecja;Saloniki;489;objazdowa;
36514;Dania;Aarhus;1150;tematyczna;
36515;Dania;Aarhus;387;city break;
36516;Tunezja;Hammamet;847;objazdowa;
36517;Australia;Melbourne;1169;tematyczna;
36518;Norwegia;Bergen;1831;objazdowa;
36519;Tunezja;Tunis;904;tematyczna;
36520;Tunezja;Tunis;1153;tematyczna;
36521;Turcja;Stambuł;1455;wypoczynkowa;
36522;Bułgaria;Sofia;484;tematyczna;
36523;Chorwacja;Dubrownik;2345;wypoczynkowa;
36524;Egipt;Hurghada;2190;city break;
36525;Szwecja;Sztokholm;944;tematyczna;
36526;Japonia;Tokio;1702;objazdowa;
36527;Wielka Brytania;Londyn;1101;tematyczna;
36528;Kanada;Montreal;1133;city break;
36529;Czechy;Praga;1987;wypoczynkowa;
36530;Hiszpania;Walencja;488;wypoczynkowa;
36531;Wielka Brytania;Manchester;747;objazdowa;
36532;Austria;Wiedeń;1179;objazdowa;
36533;Australia;Melbourne;1808;wypoczynkowa;
36534;Turcja;Stambuł;761;objazdowa;
36535;Niemcy;Berlin;938;objazdowa;
36536;Indie;Mumbaj;920;wypoczynkowa;
36537;Kanada;Toronto;698;city break;
36538;Hiszpania;Walencja;1342;city break;
36539;Wielka Brytania;Edynburg;2014;city break;
36540;Norwegia;Oslo;1382;objazdowa;
36541;Grecja;Ateny;2216;tematyczna;
36542;Szwecja;Gothenburg;617;wypoczynkowa;
36543;Chiny;Pekin;448;wypoczynkowa;
36544;Czechy;Praga;479;objazdowa;
36545;Kanada;Montreal;507;wypoczynkowa;
36546;Szwajcaria;Genewa;435;city break;
36547;Dania;Aarhus;1867;objazdowa;
36548;Kanada;Toronto;1492;city break;
36549;Grecja;Saloniki;1586;wypoczynkowa;
36550;Niemcy;Berlin;1443;wypoczynkowa;
36551;Francja;Paryż;1230;city break;
36552;Francja;Paryż;2038;wypoczynkowa;
36553;Dania;Kopenhaga;524;wypoczynkowa;
36554;Indie;Delhi;1459;wypoczynkowa;
36555;Japonia;Tokio;835;wypoczynkowa;
36556;Dania;Kopenhaga;894;objazdowa;
36557;Holandia;Amsterdam;621;wypoczynkowa;
36558;Turcja;Stambuł;1531;city break;
36559;Niemcy;Berlin;1495;tematyczna;
36560;Francja;Lyon;2065;tematyczna;
36561;Włochy;Mediolan;1125;objazdowa;
36562;Chorwacja;Split;500;city break;
36563;Polska;Gdańsk;2342;wypoczynkowa;
36564;Polska;Kraków;1309;wypoczynkowa;
36565;Portugalia;Lizbona;1506;wypoczynkowa;
36566;Egipt;Kair;2137;objazdowa;
36567;Portugalia;Lizbona;1136;tematyczna;
36568;Holandia;Amsterdam;847;tematyczna;
36569;Hiszpania;Madryt;1499;tematyczna;
36570;Chorwacja;Dubrownik;1277;objazdowa;
36571;Chiny;Szanghaj;923;wypoczynkowa;
36572;Polska;Kraków;1541;wypoczynkowa;
36573;Norwegia;Oslo;1507;city break;
36574;Dania;Kopenhaga;422;wypoczynkowa;
36575;USA;Miami;1287;tematyczna;
36576;Włochy;Wenecja;1772;wypoczynkowa;
36577;Szwajcaria;Genewa;1884;objazdowa;
36578;Norwegia;Bergen;1138;objazdowa;
36579;Austria;Wiedeń;1127;objazdowa;
36580;Hiszpania;Barcelona;1303;objazdowa;
36581;Holandia;Amsterdam;347;tematyczna;
36582;Szwecja;Sztokholm;1934;objazdowa;
36583;Islandia;Reykjavik;766;objazdowa;
36584;Holandia;Amsterdam;862;tematyczna;
36585;Portugalia;Porto;2302;objazdowa;
36586;Belgia;Bruksela;2092;tematyczna;
36587;Grecja;Saloniki;1393;city break;
36588;Francja;Lyon;626;tematyczna;
36589;Austria;Salzburg;1877;city break;
36590;Maroko;Casablanca;1814;objazdowa;
36591;Szwecja;Gothenburg;1736;tematyczna;
36592;Maroko;Marrakesz;1711;wypoczynkowa;
36593;Australia;Sydney;2005;tematyczna;
36594;Holandia;Amsterdam;1962;tematyczna;
36595;USA;Nowy Jork;1009;city break;
36596;Kanada;Montreal;451;objazdowa;
36597;Polska;Warszawa;1281;tematyczna;
36598;Egipt;Kair;561;objazdowa;
36599;Irlandia;Cork;974;wypoczynkowa;
36600;Holandia;Amsterdam;2065;wypoczynkowa;
36601;Wielka Brytania;Manchester;433;wypoczynkowa;
36602;Wielka Brytania;Londyn;970;wypoczynkowa;
36603;Portugalia;Lizbona;2149;tematyczna;
36604;Chorwacja;Split;1085;city break;
36605;Turcja;Antalya;2350;wypoczynkowa;
36606;Włochy;Mediolan;955;tematyczna;
36607;Szwecja;Gothenburg;892;objazdowa;
36608;Polska;Gdańsk;1070;objazdowa;
36609;Kanada;Montreal;1999;objazdowa;
36610;Chorwacja;Dubrownik;819;tematyczna;
36611;Maroko;Marrakesz;544;objazdowa;
36612;Indie;Mumbaj;2119;objazdowa;
36613;Niemcy;Hamburg;763;city break;
36614;Kanada;Toronto;955;tematyczna;
36615;Japonia;Tokio;632;tematyczna;
36616;Kanada;Montreal;1910;wypoczynkowa;
36617;Austria;Salzburg;2238;tematyczna;
36618;Chiny;Szanghaj;2108;city break;
36619;Chorwacja;Dubrownik;1809;city break;
36620;Francja;Nicea;808;wypoczynkowa;
36621;Japonia;Osaka;1120;objazdowa;
36622;Hiszpania;Barcelona;489;city break;
36623;Indie;Mumbaj;620;wypoczynkowa;
36624;USA;Los Angeles;809;city break;
36625;Kanada;Toronto;2083;objazdowa;
36626;Hiszpania;Barcelona;2325;tematyczna;
36627;Austria;Wiedeń;1460;tematyczna;
36628;Szwajcaria;Zurych;1494;objazdowa;
36629;Australia;Sydney;2407;wypoczynkowa;
36630;Turcja;Antalya;459;city break;
36631;Włochy;Mediolan;1633;wypoczynkowa;
36632;Belgia;Antwerpia;1875;objazdowa;
36633;Islandia;Akureyri;922;tematyczna;
36634;Bułgaria;Burgas;701;wypoczynkowa;
36635;Islandia;Reykjavik;1755;city break;
36636;Tunezja;Tunis;2333;tematyczna;
36637;Wielka Brytania;Manchester;966;wypoczynkowa;
36638;Portugalia;Lizbona;2147;city break;
36639;Maroko;Marrakesz;614;tematyczna;
36640;Czechy;Praga;1097;wypoczynkowa;
36641;Francja;Lyon;1236;objazdowa;
36642;Chorwacja;Dubrownik;513;city break;
36643;Czechy;Ostrawa;1377;city break;
36644;Polska;Kraków;641;objazdowa;
36645;Szwajcaria;Zurych;1944;wypoczynkowa;
36646;Japonia;Tokio;1733;tematyczna;
36647;Chorwacja;Split;1667;objazdowa;
36648;Irlandia;Cork;499;wypoczynkowa;
36649;Indie;Delhi;2252;tematyczna;
36650;Islandia;Akureyri;1041;tematyczna;
36651;Austria;Salzburg;612;tematyczna;
36652;Szwecja;Sztokholm;1410;tematyczna;
36653;Hiszpania;Barcelona;2407;city break;
36654;Irlandia;Cork;1952;tematyczna;
36655;Chorwacja;Dubrownik;477;city break;
36656;Indie;Delhi;2132;city break;
36657;Polska;Gdańsk;2355;tematyczna;
36658;Norwegia;Oslo;594;wypoczynkowa;
36659;Holandia;Rotterdam;303;wypoczynkowa;
36660;Kanada;Montreal;1153;city break;
36661;Niemcy;Hamburg;1475;wypoczynkowa;
36662;Indie;Mumbaj;2380;wypoczynkowa;
36663;Belgia;Antwerpia;783;tematyczna;
36664;Tunezja;Hammamet;2273;wypoczynkowa;
36665;Szwecja;Sztokholm;1348;objazdowa;
36666;Niemcy;Hamburg;2337;tematyczna;
36667;Włochy;Rzym;1395;tematyczna;
36668;Szwecja;Gothenburg;2436;city break;
36669;Norwegia;Bergen;708;wypoczynkowa;
36670;Niemcy;Monachium;891;city break;
36671;Turcja;Antalya;2292;tematyczna;
36672;Belgia;Bruksela;598;city break;
36673;Islandia;Akureyri;2052;wypoczynkowa;
36674;Hiszpania;Barcelona;2001;city break;
36675;Hiszpania;Barcelona;1360;city break;
36676;Irlandia;Cork;1310;objazdowa;
36677;Kanada;Montreal;737;tematyczna;
36678;Norwegia;Oslo;1262;wypoczynkowa;
36679;Bułgaria;Sofia;455;tematyczna;
36680;Belgia;Antwerpia;1731;city break;
36681;Indie;Delhi;2299;objazdowa;
36682;Francja;Lyon;2256;city break;
36683;Hiszpania;Madryt;401;wypoczynkowa;
36684;Turcja;Antalya;2317;wypoczynkowa;
36685;Kanada;Montreal;1931;tematyczna;
36686;Włochy;Wenecja;1894;objazdowa;
36687;Szwajcaria;Genewa;376;wypoczynkowa;
36688;Islandia;Akureyri;2426;city break;
36689;Hiszpania;Barcelona;960;wypoczynkowa;
36690;Niemcy;Monachium;718;tematyczna;
36691;Francja;Nicea;1390;wypoczynkowa;
36692;Maroko;Marrakesz;2148;tematyczna;
36693;Włochy;Wenecja;1077;wypoczynkowa;
36694;Francja;Lyon;689;objazdowa;
36695;Holandia;Rotterdam;1645;objazdowa;
36696;Holandia;Amsterdam;567;wypoczynkowa;
36697;Dania;Aarhus;2356;city break;
36698;Tunezja;Tunis;2401;wypoczynkowa;
36699;Bułgaria;Sofia;311;tematyczna;
36700;Niemcy;Monachium;1280;wypoczynkowa;
36701;Wielka Brytania;Londyn;790;objazdowa;
36702;Niemcy;Berlin;921;wypoczynkowa;
36703;Holandia;Rotterdam;1443;city break;
36704;Turcja;Stambuł;2482;objazdowa;
36705;Tunezja;Tunis;1868;objazdowa;
36706;Szwajcaria;Genewa;2369;tematyczna;
36707;Wielka Brytania;Manchester;754;wypoczynkowa;
36708;Kanada;Montreal;2110;objazdowa;
36709;Tunezja;Tunis;737;city break;
36710;USA;Nowy Jork;1528;city break;
36711;Portugalia;Porto;2021;city break;
36712;Irlandia;Dublin;618;wypoczynkowa;
36713;Włochy;Wenecja;1907;tematyczna;
36714;Czechy;Praga;436;objazdowa;
36715;Egipt;Kair;1829;wypoczynkowa;
36716;Bułgaria;Burgas;852;wypoczynkowa;
36717;Holandia;Amsterdam;1721;tematyczna;
36718;Dania;Aarhus;1995;objazdowa;
36719;Maroko;Casablanca;2218;objazdowa;
36720;Czechy;Praga;1361;tematyczna;
36721;Austria;Salzburg;2014;city break;
36722;Czechy;Ostrawa;1636;wypoczynkowa;
36723;Indie;Mumbaj;646;city break;
36724;Wielka Brytania;Edynburg;1534;wypoczynkowa;
36725;Szwecja;Gothenburg;1463;wypoczynkowa;
36726;Belgia;Bruksela;736;city break;
36727;Japonia;Osaka;1621;tematyczna;
36728;Irlandia;Cork;2478;city break;
36729;Chiny;Szanghaj;1217;city break;
36730;Holandia;Rotterdam;1136;tematyczna;
36731;Austria;Wiedeń;1229;tematyczna;
36732;USA;Nowy Jork;748;city break;
36733;Tunezja;Tunis;1469;city break;
36734;Australia;Melbourne;2215;objazdowa;
36735;Australia;Sydney;420;city break;
36736;Szwajcaria;Zurych;680;tematyczna;
36737;Niemcy;Monachium;1773;objazdowa;
36738;Dania;Aarhus;2372;wypoczynkowa;
36739;Maroko;Casablanca;1663;city break;
36740;Chorwacja;Split;1992;wypoczynkowa;
36741;Wielka Brytania;Edynburg;2293;objazdowa;
36742;Islandia;Akureyri;1892;city break;
36743;Francja;Nicea;1579;objazdowa;
36744;Portugalia;Porto;1551;objazdowa;
36745;Maroko;Casablanca;1347;city break;
36746;Francja;Paryż;796;objazdowa;
36747;Chiny;Pekin;1295;city break;
36748;Norwegia;Bergen;1201;wypoczynkowa;
36749;Tunezja;Hammamet;2164;wypoczynkowa;
36750;Turcja;Antalya;1951;wypoczynkowa;
36751;Islandia;Akureyri;1786;wypoczynkowa;
36752;Indie;Delhi;449;objazdowa;
36753;Szwajcaria;Zurych;1707;city break;
36754;Indie;Mumbaj;498;city break;
36755;Czechy;Ostrawa;2384;tematyczna;
36756;Indie;Delhi;367;city break;
36757;Szwecja;Gothenburg;1886;city break;
36758;Egipt;Kair;423;city break;
36759;Grecja;Ateny;641;city break;
